mode,band_low,band_high,n_uncertain,thr_policy,threshold,precision,recall,tp,fp,fn,tn,fnr,fpr,fdr
band_0.20_0.55,0.2,0.55,2164,fixed,0.32,0.17760416666666667,0.8236714975845411,341.0,1579.0,73.0,1317.0,0.17632850241545894,0.5452348066298343,0.8223958333333333
band_0.20_0.55,0.2,0.55,2164,fixed,0.35,0.17933618843683083,0.8091787439613527,335.0,1533.0,79.0,1363.0,0.19082125603864733,0.5293508287292817,0.8206638115631691
band_0.20_0.55,0.2,0.55,2164,fixed,0.38,0.18121546961325966,0.7922705314009661,328.0,1482.0000000000002,86.0,1413.9999999999998,0.20772946859903382,0.5117403314917128,0.8187845303867404
band_0.20_0.55,0.2,0.55,2164,fixed,0.4,0.18288590604026847,0.7898550724637681,327.0,1460.9999999999998,87.0,1435.0000000000002,0.21014492753623187,0.504488950276243,0.8171140939597316
band_0.20_0.55,0.2,0.55,2164,fixed,0.42,0.18285714285714286,0.7729468599033816,320.0,1430.0,94.0,1466.0,0.22705314009661837,0.4937845303867403,0.8171428571428572
band_0.20_0.55,0.2,0.55,2164,fixed,0.45,0.18492343934040048,0.7584541062801933,314.0,1384.0,100.0,1512.0,0.24154589371980675,0.47790055248618785,0.8150765606595995
band_0.20_0.55,0.2,0.55,2164,fixed,0.48,0.1806853582554517,0.7004830917874396,290.0,1315.0,124.0,1581.0,0.2995169082125604,0.45407458563535913,0.8193146417445483
band_0.20_0.55,0.2,0.55,2164,fixed,0.5,0.18472584856396868,0.6835748792270532,283.0,1249.0,131.0,1647.0,0.3164251207729469,0.4312845303867403,0.8152741514360313
band_0.20_0.60,0.2,0.6,2463,auto95,0.15,0.15298218435321456,0.9541062801932367,395.0,2187.0,19.0,709.0,0.04589371980676329,0.7551795580110497,0.8470178156467855
band_0.20_0.60,0.2,0.6,2463,auto90,0.15,0.15298218435321456,0.9541062801932367,395.0,2187.0,19.0,709.0,0.04589371980676329,0.7551795580110497,0.8470178156467855
band_0.20_0.60,0.2,0.6,2463,fixed,0.05,0.13452768729641693,0.9975845410628019,413.0,2657.0,1.0,239.0,0.0024154589371980675,0.9174723756906077,0.865472312703583
band_0.20_0.60,0.2,0.6,2463,fixed,0.08,0.13821138211382114,0.9855072463768116,408.0,2544.0,6.0,352.0,0.014492753623188406,0.8784530386740331,0.8617886178861789
band_0.20_0.60,0.2,0.6,2463,fixed,0.1,0.13993765154139245,0.9758454106280193,404.0,2482.9999999999995,10.0,413.00000000000045,0.024154589371980676,0.8573895027624308,0.8600623484586075
band_0.20_0.60,0.2,0.6,2463,fixed,0.12,0.14326750448833034,0.9637681159420289,399.0,2386.0,15.0,510.0,0.036231884057971016,0.8238950276243094,0.8567324955116696
band_0.20_0.60,0.2,0.6,2463,fixed,0.15,0.15298218435321456,0.9541062801932367,395.0,2187.0,19.0,709.0,0.04589371980676329,0.7551795580110497,0.8470178156467855
band_0.20_0.60,0.2,0.6,2463,fixed,0.18,0.16500217108119844,0.9178743961352657,380.0,1923.0,34.0,973.0,0.0821256038647343,0.6640193370165746,0.8349978289188016
band_0.20_0.60,0.2,0.6,2463,fixed,0.2,0.17486860965121834,0.8840579710144928,366.0,1727.0,48.0,1169.0,0.11594202898550725,0.5963397790055248,0.8251313903487817
band_0.20_0.60,0.2,0.6,2463,fixed,0.23,0.17572197748409202,0.8671497584541062,359.0,1684.0,55.0,1212.0,0.13285024154589373,0.5814917127071824,0.824278022515908
band_0.20_0.60,0.2,0.6,2463,fixed,0.25,0.17731550272412086,0.8647342995169082,358.0,1661.0,56.0,1235.0,0.13526570048309178,0.573549723756906,0.8226844972758791
band_0.20_0.60,0.2,0.6,2463,fixed,0.28,0.17855336368234698,0.8526570048309179,353.0,1624.0000000000002,61.0,1271.9999999999998,0.1473429951690821,0.5607734806629835,0.821446636317653
band_0.20_0.60,0.2,0.6,2463,fixed,0.3,0.1791044776119403,0.8405797101449275,348.0,1595.0000000000002,66.0,1300.9999999999998,0.15942028985507245,0.5507596685082874,0.8208955223880597
band_0.20_0.60,0.2,0.6,2463,fixed,0.32,0.17806788511749347,0.8236714975845411,341.0,1574.0000000000002,73.0,1321.9999999999998,0.17632850241545894,0.5435082872928177,0.8219321148825065
band_0.20_0.60,0.2,0.6,2463,fixed,0.35,0.1799140708915145,0.8091787439613527,335.0,1526.9999999999998,79.0,1369.0000000000002,0.19082125603864733,0.5272790055248618,0.8200859291084854
band_0.20_0.60,0.2,0.6,2463,fixed,0.38,0.18201997780244172,0.7922705314009661,328.0,1474.0000000000002,86.0,1421.9999999999998,0.20772946859903382,0.5089779005524863,0.8179800221975583
band_0.20_0.60,0.2,0.6,2463,fixed,0.4,0.18370786516853932,0.7898550724637681,327.0,1453.0,87.0,1443.0,0.21014492753623187,0.5017265193370166,0.8162921348314607
band_0.20_0.60,0.2,0.6,2463,fixed,0.42,0.18369690011481057,0.7729468599033816,320.0,1422.0,94.0,1474.0,0.22705314009661837,0.4910220994475138,0.8163030998851895
band_0.20_0.60,0.2,0.6,2463,fixed,0.45,0.18612922347362182,0.7584541062801933,314.0,1373.0,100.0,1523.0,0.24154589371980675,0.4741022099447514,0.8138707765263782
band_0.20_0.60,0.2,0.6,2463,fixed,0.48,0.1816467630421119,0.6980676328502415,289.0,1301.9999999999998,125.0,1594.0000000000002,0.30193236714975846,0.44958563535911594,0.8183532369578881
band_0.20_0.60,0.2,0.6,2463,fixed,0.5,0.18695941450432468,0.678743961352657,281.0,1222.0,133.0,1674.0,0.321256038647343,0.4219613259668508,0.8130405854956753
band_0.20_0.70,0.2,0.7,2586,auto95,0.15,0.15298218435321456,0.9541062801932367,395.0,2187.0,19.0,709.0,0.04589371980676329,0.7551795580110497,0.8470178156467855
band_0.20_0.70,0.2,0.7,2586,auto90,0.15,0.15298218435321456,0.9541062801932367,395.0,2187.0,19.0,709.0,0.04589371980676329,0.7551795580110497,0.8470178156467855
band_0.20_0.70,0.2,0.7,2586,fixed,0.05,0.13452768729641693,0.9975845410628019,413.0,2657.0,1.0,239.0,0.0024154589371980675,0.9174723756906077,0.865472312703583
band_0.20_0.70,0.2,0.7,2586,fixed,0.08,0.13821138211382114,0.9855072463768116,408.0,2544.0,6.0,352.0,0.014492753623188406,0.8784530386740331,0.8617886178861789
band_0.20_0.70,0.2,0.7,2586,fixed,0.1,0.13993765154139245,0.9758454106280193,404.0,2482.9999999999995,10.0,413.00000000000045,0.024154589371980676,0.8573895027624308,0.8600623484586075
band_0.20_0.70,0.2,0.7,2586,fixed,0.12,0.14326750448833034,0.9637681159420289,399.0,2386.0,15.0,510.0,0.036231884057971016,0.8238950276243094,0.8567324955116696
band_0.20_0.70,0.2,0.7,2586,fixed,0.15,0.15298218435321456,0.9541062801932367,395.0,2187.0,19.0,709.0,0.04589371980676329,0.7551795580110497,0.8470178156467855
band_0.20_0.70,0.2,0.7,2586,fixed,0.18,0.16500217108119844,0.9178743961352657,380.0,1923.0,34.0,973.0,0.0821256038647343,0.6640193370165746,0.8349978289188016
band_0.20_0.70,0.2,0.7,2586,fixed,0.2,0.17486860965121834,0.8840579710144928,366.0,1727.0,48.0,1169.0,0.11594202898550725,0.5963397790055248,0.8251313903487817
band_0.20_0.70,0.2,0.7,2586,fixed,0.23,0.17572197748409202,0.8671497584541062,359.0,1684.0,55.0,1212.0,0.13285024154589373,0.5814917127071824,0.824278022515908
band_0.20_0.70,0.2,0.7,2586,fixed,0.25,0.17731550272412086,0.8647342995169082,358.0,1661.0,56.0,1235.0,0.13526570048309178,0.573549723756906,0.8226844972758791
band_0.20_0.70,0.2,0.7,2586,fixed,0.28,0.17855336368234698,0.8526570048309179,353.0,1624.0000000000002,61.0,1271.9999999999998,0.1473429951690821,0.5607734806629835,0.821446636317653
band_0.20_0.70,0.2,0.7,2586,fixed,0.3,0.1791044776119403,0.8405797101449275,348.0,1595.0000000000002,66.0,1300.9999999999998,0.15942028985507245,0.5507596685082874,0.8208955223880597
band_0.20_0.70,0.2,0.7,2586,fixed,0.32,0.17806788511749347,0.8236714975845411,341.0,1574.0000000000002,73.0,1321.9999999999998,0.17632850241545894,0.5435082872928177,0.8219321148825065
band_0.20_0.70,0.2,0.7,2586,fixed,0.35,0.1800107469102633,0.8091787439613527,335.0,1525.9999999999998,79.0,1370.0000000000002,0.19082125603864733,0.5269337016574585,0.8199892530897367
band_0.20_0.70,0.2,0.7,2586,fixed,0.38,0.18212104386451972,0.7922705314009661,328.0,1473.0,86.0,1423.0,0.20772946859903382,0.5086325966850829,0.8178789561354802
band_0.20_0.70,0.2,0.7,2586,fixed,0.4,0.18381112984822934,0.7898550724637681,327.0,1452.0,87.0,1444.0,0.21014492753623187,0.5013812154696132,0.8161888701517707
band_0.20_0.70,0.2,0.7,2586,fixed,0.42,0.18380241240666284,0.7729468599033816,320.0,1421.0,94.0,1475.0,0.22705314009661837,0.4906767955801105,0.8161975875933372
band_0.20_0.70,0.2,0.7,2586,fixed,0.45,0.18575667655786351,0.7560386473429952,313.0,1371.9999999999998,101.0,1524.0000000000002,0.24396135265700483,0.473756906077348,0.8142433234421365
band_0.20_0.70,0.2,0.7,2586,fixed,0.48,0.181360201511335,0.6956521739130435,288.0,1300.0,126.0,1596.0,0.30434782608695654,0.4488950276243094,0.818639798488665
band_0.20_0.70,0.2,0.7,2586,fixed,0.5,0.1867911941294196,0.6763285024154589,280.0,1219.0,134.0,1677.0,0.32367149758454106,0.42092541436464087,0.8132088058705804
band_0.20_0.80,0.2,0.8,2594,auto95,0.15,0.15298218435321456,0.9541062801932367,395.0,2187.0,19.0,709.0,0.04589371980676329,0.7551795580110497,0.8470178156467855
band_0.20_0.80,0.2,0.8,2594,auto90,0.15,0.15298218435321456,0.9541062801932367,395.0,2187.0,19.0,709.0,0.04589371980676329,0.7551795580110497,0.8470178156467855
band_0.20_0.80,0.2,0.8,2594,fixed,0.05,0.13452768729641693,0.9975845410628019,413.0,2657.0,1.0,239.0,0.0024154589371980675,0.9174723756906077,0.865472312703583
band_0.20_0.80,0.2,0.8,2594,fixed,0.08,0.13821138211382114,0.9855072463768116,408.0,2544.0,6.0,352.0,0.014492753623188406,0.8784530386740331,0.8617886178861789
band_0.20_0.80,0.2,0.8,2594,fixed,0.1,0.13993765154139245,0.9758454106280193,404.0,2482.9999999999995,10.0,413.00000000000045,0.024154589371980676,0.8573895027624308,0.8600623484586075
band_0.20_0.80,0.2,0.8,2594,fixed,0.12,0.14326750448833034,0.9637681159420289,399.0,2386.0,15.0,510.0,0.036231884057971016,0.8238950276243094,0.8567324955116696
band_0.20_0.80,0.2,0.8,2594,fixed,0.15,0.15298218435321456,0.9541062801932367,395.0,2187.0,19.0,709.0,0.04589371980676329,0.7551795580110497,0.8470178156467855
